bayNumber,status,siteID
1,1,1
2,1,1
3,1,1
4,1,1
5,1,1
1,1,2
2,1,2
3,1,2
1,1,3
1,1,4
2,1,4
3,1,4
4,1,4
5,1,4
1,1,5
2,1,5
3,1,5
1,1,6
1,1,7
2,1,7
3,1,7
4,1,7
5,1,7
6,1,7
1,1,8
2,1,8
3,1,8
4,1,8
5,1,8
6,1,8
7,1,8
1,1,9
1,1,10
2,1,10
3,1,10
4,1,10
1,1,11
1,1,12
1,1,13
2,1,13
3,1,13
4,1,13
5,1,13
6,1,13
7,1,13
1,1,14
2,1,14
1,1,15
2,1,15
3,1,15
4,1,15
5,1,15
1,1,16
2,1,16
3,1,16
4,1,16
1,1,17
2,1,17
3,1,17
4,1,17
5,1,17
6,1,17
1,1,18
2,1,18
1,1,19
2,1,19
3,1,19
4,1,19
5,1,19
6,1,19
7,1,19
8,1,19
1,1,20
2,1,20
3,1,20
